TDP1     NO 6507/8-1
TDP2          6507/8-1
TDP3            TD - GUFF                                                 0             TVDBTDD
TDP5   3384.000000   2600.09640
TDP5   3388.000000   2600.09640
TDP5   3392.000000   2600.09640
TDP5   3396.000000   2600.09640
TDP5   3400.000000   2600.09640
TDP5   3404.000000   2600.09640
TDP5   3408.000000   2600.09640
TDP5   3412.000000   2600.09640
TDP5   3416.000000   2600.09640
TDP5   3420.000000   2600.09640
TDP5   3424.000000   2600.09640
TDP5   3428.000000   2600.09640
TDP5   3432.000000   2600.09640
TDP5   3436.000000   2600.09640
TDP5   3440.000000   2600.09640
TDP5   3444.000000   2600.09640
TDP5   3448.000000   2600.09640
TDP5   3452.000000   2600.09640
TDP5   3456.000000   2600.09640
TDP5   3460.000000   2600.09640
TDP5   3464.000000   2600.09640
TDP5   3468.000000   2600.09640
TDP5   3472.000000   2600.09640
TDP5   3476.000000   2600.09640
TDP5   3480.000000   2600.09640
TDP5   3484.000000   2600.09640
TDP5   3488.000000   2600.09640
TDP5   3492.000000   2600.09640
TDP5   3496.000000   2600.09640
TDP5   3500.000000   2600.09640
TDP5   3504.000000   2600.09640
TDP5   3508.000000   2600.09640
TDP5   3512.000000   2600.09640
TDP5   3516.000000   2600.09640
TDP5   3520.000000   2600.09640
TDP5   3524.000000   2600.09640
TDP5   3528.000000   2600.09640
TDP5   3532.000000   2600.09640
TDP5   3536.000000   2600.09640
TDP5   3540.000000   2600.09640
TDP5   3544.000000   2600.09640
TDP5   3548.000000   2600.09640
TDP5   3552.000000   2600.09640
TDP5   3556.000000   2600.09640
TDP5   3560.000000   2600.09640
TDP5   3564.000000   2600.09640
TDP5   3568.000000   2600.09640
TDP5   3572.000000   2600.09640
TDP5   3576.000000   2600.09640
TDP5   3580.000000   2600.09640
TDP5   3584.000000   2600.09640
TDP5   3588.000000   2600.09640
TDP5   3592.000000   2600.09640
TDP5   3596.000000   2600.09640
TDP5   3600.000000   2600.09640
TDP5   3604.000000   2600.09640
TDP5   3608.000000   2600.09640
TDP5   3612.000000   2600.09640
TDP5   3616.000000   2600.09640
TDP5   3620.000000   2600.09640
TDP5   3624.000000   2600.09640
TDP5   3628.000000   2600.09640
TDP5   3632.000000   2600.09640
TDP5   3636.000000   2600.09640
TDP5   3640.000000   2600.09640
TDP5   3644.000000   2600.09640
TDP5   3648.000000   2600.09640
TDP5   3652.000000   2600.09640
TDP5   3656.000000   2600.09640
TDP5   3660.000000   2600.09640
TDP5   3664.000000   2600.09640
TDP5   3668.000000   2600.09640
TDP5   3672.000000   2600.09640
TDP5   3676.000000   2600.09640
TDP5   3680.000000   2600.09640
TDP5   3684.000000   2600.09640
TDP5   3688.000000   2600.09640
TDP5   3692.000000   2600.09640
TDP5   3696.000000   2600.09640
TDP5   3700.000000   2600.09640
TDP5   3704.000000   2600.09640
TDP5   3708.000000   2600.09640
TDP5   3712.000000   2600.09640
TDP5   3716.000000   2600.09640
TDP5   3720.000000   2600.09640
TDP5   3724.000000   2600.09640
TDP5   3728.000000   2600.09640
TDP5   3732.000000   2600.09640
TDP5   3736.000000   2600.09640
TDP5   3740.000000   2600.09640
TDP5   3744.000000   2600.09640
TDP5   3748.000000   2600.09640
TDP5   3752.000000   2600.09640
TDP5   3756.000000   2600.09640
TDP5   3760.000000   2600.09640
TDP5   3764.000000   2600.09640
TDP5   3768.000000   2600.09640
TDP5   3772.000000   2600.09640
TDP5   3776.000000   2600.09640
TDP5   3780.000000   2600.09640
TDP5   3784.000000   2600.09640
TDP5   3788.000000   2600.09640
TDP5   3792.000000   2600.09640
TDP5   3796.000000   2600.09640
TDP5   3800.000000   2600.09640
TDP5   3804.000000   2600.09640
TDP5   3808.000000   2600.09640
TDP5   3812.000000   2600.09640
TDP5   3816.000000   2600.09640
TDP5   3820.000000   2600.09640
TDP5   3824.000000   2600.09640
TDP5   3828.000000   2600.09640
TDP5   3832.000000   2600.09640
TDP5   3836.000000   2600.09640
TDP5   3840.000000   2600.09640
TDP5   3844.000000   2600.09640
TDP5   3848.000000   2600.09640
TDP5   3852.000000   2600.09640
TDP5   3856.000000   2600.09640
TDP5   3860.000000   2600.09640
TDP5   3864.000000   2600.09640
TDP5   3868.000000   2600.09640
TDP5   3872.000000   2600.09640
TDP5   3876.000000   2600.09640
TDP5   3880.000000   2600.09640
TDP5   3884.000000   2600.09640
TDP5   3888.000000   2600.09640
TDP5   3892.000000   2600.09640
TDP5   3896.000000   2600.09640
TDP5   3900.000000   2600.09640
TDP5   3904.000000   2600.09640
TDP5   3908.000000   2600.09640
TDP5   3912.000000   2600.09640
TDP5   3916.000000   2600.09640
TDP5   3920.000000   2600.09640
TDP5   3924.000000   2600.09640
TDP5   3928.000000   2600.09640
TDP5   3932.000000   2600.09640
TDP5   3936.000000   2600.09640
TDP5   3940.000000   2600.09640
TDP5   3944.000000   2600.09640
TDP5   3948.000000   2600.09640
TDP5   3952.000000   2600.09640
TDP5   3956.000000   2600.09640
TDP5   3960.000000   2600.09640
TDP5   3964.000000   2600.09640
TDP5   3968.000000   2600.09640
TDP5   3972.000000   2600.09640
TDP5   3976.000000   2600.09640
TDP5   3980.000000   2600.09640
TDP5   3984.000000   2600.09640
TDP5   3988.000000   2600.09640
TDP5   3992.000000   2600.09640
TDP5   3996.000000   2600.09640
TDP5   4000.000000   2600.09640
